"0","# Set up fold number (10) for the cross validation and the repeated times (5) of the whole CV "
"0","trctrl <- trainControl(method = ""repeatedcv"", number = 10, repeats = 5)"
"0","# Set seed for reproducible"
"0","set.seed(123)"
"0","# Fit the random forest model with cnt as response and all other variables as"
"0","# predictors on training set"
"0","rfFit <- train(cnt ~ ., data = dayTrain,"
"0","               method = ""rf"","
"0","               preProcess = c(""center"", ""scale""),"
"0","               trControl = trctrl)"
"0","rfFit"
"1","Random Forest"
"1"," "
"1","

"
"1","76"
"1",""
"1"," samples"
"1","
"
"1","13"
"1",""
"1"," predictor"
"1",""
"1","s
"
"1","
"
"1","Pre-processing: centered (26), scaled (26)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 5 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","68, 68, 68, 68, 69, 68, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","   2  "
"1","  810.2940"
"1","  0.8695428"
"1","  645.2392"
"1","
"
"1","  14  "
"1","  396.9154"
"1","  0.9510750"
"1","  255.6205"
"1","
"
"1","  26  "
"1","  372.4488"
"1","  0.9507297"
"1","  244.4754"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was mtry = 26."
"1","
"
